"BeerId","BreweryName","BreweryURL","Style","ABV","IBU","BeerRating","TotalRatings","TotalCheckins","UniqueCheckins","MonthlyCheckins","Light","Smooth","Clean","Sweet","Woody","Zippy","Strong","Hoppy","Floral","Citrus","Milk","Dark","Creamy","Mouthfeel","Soft","Boozy","Caramel","Oatmeal","Dry","Malty","Piney","Grassy","Tart","Sour","Salty","Fruity","Heat","Bitter","Coffee","Roasty","Chocolate","Juicy","Funky","Acidic","Crushable"
691381,"Sixpoint Brewery","/sixpoint","IPA - American","6.5%","69",3.75,"90,604","136,792","99,541","892",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2607676,"Levante Brewing Company","/LevanteBrewing","IPA - New England","6%","32",4.25,"1,665","2,015","1,771","40",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2586261,"Foreign Objects","/ForeignObjects","IPA - Imperial / Double New England","8.1%","No",4,"2,966","3,472","3,222","24",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119056,"Deep Ellum Brewing Company","/DEBC","IPA - American","7%","70",3.75,"47,465","91,226","52,971","799",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6497,"Real Ale Brewing Company","/RealAleBrewing","Blonde Ale","5.1%","23",3.5,"47,303","85,102","54,394","424",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8065,"Real Ale Brewing Company","/RealAleBrewing","Belgian Tripel","8.1%","35",3.75,"39,810","68,152","44,711","441",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027024,"Rahr & Sons Brewing Company","/rahrbrewing","IPA - American","6.6%","70",3.75,"10,143","13,490","11,316","410",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
556392,"Voodoo Brewing Company","/voodoobrewery","IPA - American","7.3%","85",3.75,"15,466","20,297","16,841","346",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2006165,"Elysian Brewing Company","/ElysianBrewing","IPA - American","7.4%","65",3.75,"2,327","2,709","2,554","35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382318,"New Belgium Brewing Company","/NewBelgium","IPA - New England","7.5%","42",3.75,"59,185","77,920","64,807","5,137",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1312460,"HiJinx Brewing Company","/HiJinx","IPA - American","6.5%","55",3.75,"4,217","5,705","4,620","42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
71016,"Tröegs Independent Brewing","/troegsbrewingcompany","IPA - American","7.5%","85",3.75,"134,969","291,145","149,566","2,138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10711,"Sly Fox Brewing Company","/slyfoxbeer","Saison / Farmhouse Ale","6.9%","32",3.5,"6,768","8,659","7,731","45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1802473,"Funk Brewing ","/FunkBrewingCompany","IPA - New England","6.8%","62",4,"18,268","28,084","19,763","1,174",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
28552,"Lancaster Brewing Company ","/LBCLANCASTER","Stout - Milk / Sweet","6.8%","33",4,"17,016","25,258","18,541","163",0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1061525,"Lord Hobo Brewing Co.","/LordHoboBrewingCo","IPA - Imperial / Double","9.5%","70",4,"34,495","47,602","37,860","423",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2553938,"Stone Brewing","/StoneBrewing","IPA - Imperial / Double","9.4%","90",4,"32,452","40,507","35,304","44",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976288,"St. Boniface Craft Brewing Co.","/stbonifacecraftbrewingco","IPA - American","7.2%","70",4,"1,580","2,062","1,708","11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2530521,"Lancaster Brewing Company ","/LBCLANCASTER","IPA - Milkshake","7.3%","No",3.75,"615","692","665","12",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3892,"Lancaster Brewing Company ","/LBCLANCASTER","Winter Warmer","8.9%","25",3.5,"13,857","19,955","15,285","20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1392326,"Manayunk Brewing Company","/ManayunkBrewingCompany","Stout - American Imperial / Double","10.3%","No",3.75,"2,640","3,118","2,888","39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
127388,"Avery Brewing Co.","/AveryBrewingCo","Witbier","5.4%","10",3.75,"91,884","134,261","101,731","1,117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2441467,"Victory Brewing Company","/victorybeer","IPA - American","7%","No",3.5,"8,495","10,039","9,252","117",0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1139170,"New Belgium Brewing Company","/NewBelgium","IPA - American","6%","50",3.75,"234,505","370,690","259,909","2,633",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5756,"Flying Dog Brewery","/flyingdog","IPA - Belgian","8.3%","60",3.75,"172,899","271,972","193,387","1,598",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2528880,"Conshohocken Brewing Company","/ConshohockenBrewing","IPA - Imperial / Double","8.2%","No",4,"274","369","295","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2410225,"Levante Brewing Company","/LevanteBrewing","IPA - Imperial / Double","8.1%","58",4.25,"1,114","1,447","1,174","2",0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13658,"Flying Fish Brewing Company","/FlyingFishBrewingCompany","Stout - Foreign / Export","7.5%","No",3.75,"2,597","3,568","3,038","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2516700,"Ithaca Beer Company","/ithacabeer","IPA - New England","6.9%","No",3.75,"3,207","3,806","3,527","230",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2468034,"Fat Head's Brewery","/fatheadsbrewery","IPA - Imperial / Double","9%","100",4.5,"4,938","7,650","5,253","55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871676,"Neshaminy Creek Brewing Company ","/neshaminycreekbrewing","Pale Ale - American","5.2%","No",3.75,"26,946","41,700","29,954","345",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1209568,"Evolution Craft Brewing Company","/evolutioncraftbrewing","IPA - American","6.8%","65",3.75,"28,548","38,201","31,451","670",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037717,"Lancaster Brewing Company ","/LBCLANCASTER","IPA - American","6%","No",3.5,"2,098","2,431","2,279","27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3881,"Lancaster Brewing Company ","/LBCLANCASTER","Stout - Milk / Sweet","5%","25",3.5,"31,332","46,549","34,898","188",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2470389,"Lancaster Brewing Company ","/LBCLANCASTER","English Mild Ale","6.5%","20",3.75,"465","526","507","0",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2060219,"Lancaster Brewing Company ","/LBCLANCASTER","Witbier","5%","12",3.5,"1,819","2,152","2,000","8",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
929842,"Knee Deep Brewing Company","/kneedeepbrewing","IPA - American","6.5%","50",4,"77,402","109,414","84,650","1,035",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
4498,"Russian River Brewing Company","/w/russian-river-brewing-company/5143","Belgian Strong Golden Ale","7.75%","29",4,"52,753","81,264","59,690","219",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
882,"Brasserie Dupont","/dupont","Saison / Farmhouse Ale","9.5%","28",4,"35,825","47,972","39,905","327",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
865038,"Pizza Boy Brewing Co.","/pizzaboybrewing","Porter - Other","6.3%","No",3.75,"4,054","5,149","4,452","0",0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2370286,"Evil Twin Brewing","/eviltwinbrewing","IPA - New England","6.9%","No",4,"3,747","4,319","4,122","20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130571,"Eagle Brewery (formerly Charles Wells)","/w/eagle-brewery-formerly-charles-wells/1348","Stout - English","5.2%","25",3.75,"159,433","234,332","177,598","1,161",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
936549,"Pizza Boy Brewing Co.","/pizzaboybrewing","Sour - Ale","5.1%","No",4,"6,200","8,023","6,826","7",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2460131,"Bell's Brewery","/bellsbrewery","IPA - Imperial / Double","10%","No",4.25,"46,827","72,294","50,926","342",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
838808,"Sly Fox Brewing Company","/slyfoxbeer","Stout - Russian Imperial","10.2%","80",3.75,"784","949","868","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2450557,"Terrapin Beer Co. ","/terrapinbeerco","IPA - American","6.3%","69",3.75,"9,449","11,543","10,488","102",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2368033,"Victory Brewing Company","/victorybeer","Hefeweizen","6.7%","18",3.5,"2,431","2,782","2,676","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095971,"Victory Brewing Company","/victorybeer","Blonde Ale - Belgian Blonde / Golden","7.5%","No",3.25,"9,981","11,937","10,959","15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3939,"Weyerbacher Brewing Company","/weyerbacher","Belgian Quad","11.9%","39",4,"19,807","28,267","21,793","86",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3832,"Victory Brewing Company","/victorybeer","IPA - American","6.7%","50",3.75,"166,109","311,668","186,073","1,354",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2438147,"Root Down Brewing Company","/RootDownBrewingCompany","IPA - American","7.7%","60",3.75,"337","375","366","44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2233097,"Tröegs Independent Brewing","/troegsbrewingcompany","Bock - Weizenbock","7%","20",3.75,"3,604","4,313","3,986","4",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2397839,"Victory Brewing Company","/victorybeer","IPA - Imperial / Double","8.3%","70",3.75,"18,890","23,458","20,511","1,093",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1090680,"HiJinx Brewing Company","/HiJinx","Witbier","5%","No",3.5,"2,672","3,628","2,943","42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1440240,"Victory Brewing Company","/victorybeer","Sour - Berliner Weisse","5.2%","No",3.5,"5,183","6,440","5,752","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48148,"Spring House Brewing Company","/springhousebeer","Stout - American Imperial / Double","8.5%","No",4,"23,392","39,528","25,609","215",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5333,"Voodoo Brewing Company","/voodoobrewery","Stout - American Imperial / Double","12%","74",4,"13,774","18,471","15,158","152",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1806038,"New Belgium Brewing Company","/NewBelgium","Pale Ale - American","5.5%","35",3.75,"49,576","63,371","54,532","429",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303267,"Victory Brewing Company","/victorybeer","Saison / Farmhouse Ale","4.5%","No",3.25,"19,387","28,212","22,219","4",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1061462,"Lord Hobo Brewing Co.","/LordHoboBrewingCo","Pale Ale - New England","6.5%","72",3.75,"40,366","55,083","44,419","1,516",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2441570,"Victory Brewing Company","/victorybeer","IPA - American","5.5%","No",3.5,"12,442","14,915","13,682","299",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
308578,"Victory Brewing Company","/victorybeer","Belgian Tripel","9.5%","No",3.75,"15,119","19,295","16,791","50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1621401,"Peak Organic Brewing Company","/peakorganic","Pale Ale - American","5.8%","No",3.75,"20,952","28,320","23,024","340",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2418802,"Foreign Objects","/ForeignObjects","IPA - New England","6.8%","42",4,"2,921","3,403","3,161","2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2412927,"Half Acre Beer Company","/halfacrebeerco","Stout - American Imperial / Double","10%","No",4,"5,016","6,476","5,579","58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2054679,"Locust Lane Craft Brewery","/LocustLaneCraftBrewery","IPA - American","6.5%","No",3.75,"965","1,190","1,045","51",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1257425,"Samuel Smith's Old Brewery","/SamuelSmiths","Winter Ale","6%","32",3.5,"5,462","6,234","5,922","1",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
643975,"Victory Brewing Company","/victorybeer","IPA - English","6.4%","50",3.5,"8,759","10,181","9,591","1",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
83161,"SingleCut Beersmiths","/SingleCutBeersmiths","IPA - Session / India Session Ale","5%","80",4,"37,412","55,851","41,270","1,028",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1346255,"Evil Genius Beer Company","/evilgeniusbeer","IPA - Imperial / Double","8%","30",3.75,"10,395","12,853","11,382","31",1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4172,"Rogue Ales","/rogueales","Bock - Maibock / Heller (Helles) / Lentebock","6.8%","40",3.75,"243,225","398,986","272,093","1,936",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7053,"SweetWater Brewing Company ","/sweetwaterbrew","IPA - American","6.3%","50",3.75,"136,279","255,580","152,434","1,398",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
779862,"Neshaminy Creek Brewing Company ","/neshaminycreekbrewing","IPA - Imperial / Double","9.5%","98",4,"33,688","70,268","36,474","812",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
7249,"Half Acre Beer Company","/halfacrebeerco","Pale Ale - American","5.2%","60",3.75,"107,534","220,891","120,134","1,944",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6594,"New Holland Brewing ","/newhollandbrew","Stout - Oatmeal","5.2%","37",3.75,"73,598","109,117","81,017","398",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3959,"Flying Fish Brewing Company","/FlyingFishBrewingCompany","Pale Ale - American","5.2%","11",3.5,"17,168","25,699","19,449","117",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1260626,"Manayunk Brewing Company","/ManayunkBrewingCompany","IPA - American","5.4%","69",3.5,"2,756","3,478","3,040","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886693,"Evil Genius Beer Company","/evilgeniusbeer","IPA - American","7.5%","85",3.5,"29,543","38,617","32,518","581",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2346152,"Tröegs Independent Brewing","/troegsbrewingcompany","Belgian Strong Dark Ale","11%","15",4,"12,776","16,805","14,026","63",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1838048,"Sterling Pig Brewery","/w/sterling-pig-brewery/211396","IPA - American","7.3%","No",3.75,"799","931","858","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002777,"Shacksbury Farmhouse Cider","/ShacksburyCider","Cider - Other","6.2%","No",3.75,"238","293","274","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2403044,"Crime & Punishment Brewing Company","/CrimePunishmentBrewingCompany","IPA - American","5.2%","No",4,"114","132","125","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285026,"Lagunitas Brewing Company","/LagunitasBrewingCo","IPA - Imperial / Double","8%","63",4,"177,793","380,280","195,935","756",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1770068,"Victory Brewing Company","/victorybeer","IPA - American","6.1%","80",3.75,"21,776","26,045","23,845","8",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967132,"Southern Tier Brewing Company","/southerntierbrewing","IPA - Session / India Session Ale","4.6%","42",3.5,"63,406","89,466","70,207","862",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
996623,"Rogue Ales","/rogueales","IPA - American","7.5%","82",3.75,"57,544","71,285","62,908","655",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
290965,"Susquehanna Brewing Company","/SusquehannaBrewingCompany","IPA - American","6%","55",3.5,"8,712","11,931","9,630","33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490953,"Cape May Brewing Company","/CapeMayBrewingCompany","Spiced / Herbed Beer","7.3%","25",3.75,"5,030","7,390","5,634","6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4039,"Southern Tier Brewing Company","/southerntierbrewing","IPA - American","7%","60",3.75,"69,833","125,658","78,958","681",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5742,"Southern Tier Brewing Company","/southerntierbrewing","IPA - Imperial / Double","8.2%","80",3.75,"132,220","241,678","147,884","1,215",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1781336,"Victory Brewing Company","/victorybeer","Hefeweizen","6.7%","No",3.5,"5,325","6,221","5,869","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
618597,"Evil Genius Beer Company","/evilgeniusbeer","Porter - Other","6.7%","35",3.75,"36,983","51,283","40,583","354",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3920,"Weyerbacher Brewing Company","/weyerbacher","Belgian Tripel","9.3%","15",3.75,"64,972","99,598","72,152","382",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4888,"Southern Tier Brewing Company","/southerntierbrewing","Stout - American Imperial / Double","10%","65",4.25,"79,288","112,686","88,187","179",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1441255,"Dogfish Head Craft Brewery","/dogfishbeer","IPA - American","7.5%","45",3.75,"127,599","185,483","140,384","3,404",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4903,"Atwater Brewery","/AtwaterBrewery","Porter - English","5%","13",3.75,"85,055","133,362","93,227","513",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2299238,"Victory Brewing Company","/victorybeer","Stout - American","7.5%","65",3.5,"15,350","18,196","16,762","70",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1530891,"Yards Brewing Co.","/YardsBrewing","IPA - Imperial / Double","9.7%","95",4,"1,140","1,393","1,243","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1731316,"Otter Creek Brewing","/ottercreek","IPA - American","6%","60",3.75,"29,076","40,052","32,358","664",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1287730,"Drake's Brewing Company","/drakesbrewing","Porter - Imperial / Double","8%","No",4,"5,991","7,468","6,555","12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
400287,"Jekyll Brewing","/JekyllBrewing","IPA - American","6.7%","74",3.75,"27,785","44,643","30,683","402",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29982,"Carib Brewery Limited","/CaribBreweryTT","Stout - Milk / Sweet","6.5%","No",3.25,"982","1,253","1,155","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4667,"Kirin Brewery Company","/w/kirin-brewery-company/741","Lager - Pale","5%","18",3,"186,881","292,014","211,534","3,324",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5860,"Heineken","/Heineken","Lager - Euro","5%","19",3,"393,499","1.16M+","460,580","11,983",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20725,"Windward & Leeward Brewery","/w/windward-leeward-brewery/5820","Lager - North American Adjunct","5%","No",3.25,"5,392","9,350","6,282","71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
